umedo;21;m;4;1;1;7;2.5;2.mp4;vlong;STILL;0.47;15.098;wifi;12;15;OTHER;true;true;2
umedo;21;m;4;1;1;7;2.5;18.mp4;vshort;STILL;0.29;20.009;wifi;12;17;OTHER;false;false;-2
umedo;21;m;4;1;1;7;2.5;24.jpg;image;STILL;0.4099999999999999;2.492;wifi;21;18;OTHER;true;true;2
umedo;21;m;4;1;1;7;2.5;16.mp4;vlong;STILL;0.01;6.013;wifi;6;4;OTHER;false;false;0
umedo;21;m;4;1;1;7;2.5;20.jpg;image;STILL;0.76;2.058;wifi;26;13;OTHER;false;false;-1
umedo;21;m;4;1;1;7;2.5;12.jpg;image;STILL;0.53;6.561;wifi;12;15;OTHER;true;true;2
umedo;21;m;4;1;1;7;2.5;18.mp4;vshort;STILL;0.4;7.355;wifi;20;19;OTHER;false;false;-2
uJanjaP;31;f;1.5;3;1;5;2.5;20.jpg;image;STILL;0.65;8.663;wifi;255;16;OTHER;true;true;0
uJanjaP;31;f;1.5;3;1;5;2.5;4.mp4;vlong;STILL;0.63;65.007;wifi;255;16;OTHER;true;true;1
uJanjaP;31;f;1.5;3;1;5;2.5;23.mp4;vshort;STILL;0.33;22.507;wifi;255;19;OTHER;true;true;1
uJanjaP;31;f;1.5;3;1;5;2.5;11.mp4;vlong;STILL;0.75;79.506;cellular;255;11;OTHER;true;true;0
uJanjaP;31;f;1.5;3;1;5;2.5;14.jpg;image;STILL;0.32;15.644;wifi;255;14;OTHER;true;true;1
uJanjaP;31;f;1.5;3;1;5;2.5;2.mp4;vshort;STILL;0.18;12.007;wifi;255;14;OTHER;true;true;0
uJanjaP;31;f;1.5;3;1;5;2.5;22.jpg;image;STILL;0.9;8.676;wifi;255;10;OTHER;true;true;0
uJanjaP;31;f;1.5;3;1;5;2.5;16.mp4;vshort;STILL;0.87;17.873;wifi;255;10;OTHER;true;true;1
uJanjaP;31;f;1.5;3;1;5;2.5;4.jpg;image;STILL;0.42;4.411;wifi;255;8;OTHER;true;true;2
uJanjaP;31;f;1.5;3;1;5;2.5;9.mp4;vshort;STILL;0.41;12.003;wifi;255;8;OTHER;true;true;2
uJanjaP;31;f;1.5;3;1;5;2.5;18.jpg;image;STILL;0.79;3.357;wifi;255;11;OTHER;true;true;1
uJanjaP;31;f;1.5;3;1;5;2.5;18.jpg;image;STILL;0.98;2.643;wifi;255;8;OTHER;true;true;1
uJanjaP;31;f;1.5;3;1;5;2.5;13.mp4;vlong;STILL;0.97;32.002;wifi;255;8;OTHER;true;true;0
uJanjaP;31;f;1.5;3;1;5;2.5;2.jpg;image;STILL;0.38;3.568;cellular;255;18;OTHER;true;true;0
uJanjaP;31;f;1.5;3;1;5;2.5;2.mp4;vshort;STILL;0.36;2.696;cellular;255;18;OTHER;true;true;0
uJanjaP;31;f;1.5;3;1;5;2.5;6.mp4;vshort;STILL;0.42;7.004;wifi;255;8;OTHER;true;true;1
uJanjaP;31;f;1.5;3;1;5;2.5;18.jpg;image;STILL;0.41;1.689;wifi;255;8;OTHER;true;true;1
uJanjaP;31;f;1.5;3;1;5;2.5;13.mp4;vshort;STILL;0.4;3.932;wifi;255;19;OTHER;true;true;0
uJanjaP;31;f;1.5;3;1;5;2.5;13.mp4;vshort;STILL;0.39;8.437;wifi;255;19;OTHER;true;true;0
uJanjaP;31;f;1.5;3;1;5;2.5;22.mp4;vlong;STILL;0.38;52.71;wifi;255;20;OTHER;true;true;0
uJanjaP;31;f;1.5;3;1;5;2.5;4.jpg;image;ON_FOOT;0.7;2.15;cellular;147;16;OTHER;true;true;1
uJanjaP;31;f;1.5;3;1;5;2.5;16.mp4;vlong;ON_FOOT;0.7;2.671;cellular;147;16;OTHER;false;true;0
uJanjaP;31;f;1.5;3;1;5;2.5;18.mp4;vlong;STILL;0.69;4.21;cellular;147;16;OTHER;false;false;0
uJanjaP;31;f;1.5;3;1;5;2.5;16.mp4;vshort;ON_FOOT;0.69;2.852;cellular;147;16;OTHER;true;true;0
uJanjaP;31;f;1.5;3;1;5;2.5;11.mp4;vshort;STILL;0.68;7.666;cellular;147;16;OTHER;true;true;0
uJanjaP;31;f;1.5;3;1;5;2.5;13.mp4;vshort;STILL;0.68;8.03;cellular;147;16;OTHER;true;true;0
uJanjaP;31;f;1.5;3;1;5;2.5;4.mp4;vshort;STILL;0.68;11.501;cellular;147;16;OTHER;true;true;1
uJanjaP;31;f;1.5;3;1;5;2.5;18.jpg;image;STILL;0.22;1.756;wifi;147;8;OTHER;true;true;1
uJanjaP;31;f;1.5;3;1;5;2.5;13.mp4;vshort;STILL;0.2;17.003;wifi;147;8;OTHER;true;true;1
uJanjaP;31;f;1.5;3;1;5;2.5;11.mp4;vlong;STILL;0.19;2.588;wifi;147;16;OTHER;true;true;0
uJanjaP;31;f;1.5;3;1;5;2.5;14.jpg;image;STILL;0.24;2.579;wifi;147;16;OTHER;true;true;1
uJanjaP;31;f;1.5;3;1;5;2.5;9.mp4;vshort;STILL;0.7;2.58;wifi;147;21;OTHER;false;false;0
uJanjaP;31;f;1.5;3;1;5;2.5;4.jpg;image;STILL;0.69;1.542;wifi;147;21;OTHER;true;true;1
uJanjaP;31;f;1.5;3;1;5;2.5;2.mp4;vshort;STILL;0.68;3.399;wifi;147;21;OTHER;true;true;0
uJanjaP;31;f;1.5;3;1;5;2.5;6.mp4;vshort;STILL;0.67;6.502;wifi;147;21;OTHER;true;true;2
uJanjaP;31;f;1.5;3;1;5;2.5;4.mp4;vshort;STILL;0.66;11.503;wifi;147;21;OTHER;true;true;2
uJanjaP;31;f;1.5;3;1;5;2.5;11.mp4;vlong;STILL;0.66;4.433;wifi;147;21;OTHER;true;true;0
uJanjaP;31;f;1.5;3;1;5;2.5;9.mp4;vlong;STILL;0.18;17.377;wifi;147;11;OTHER;false;true;2
uJanjaP;31;f;1.5;3;1;5;2.5;4.jpg;image;STILL;0.18;1.721;wifi;147;11;OTHER;true;true;2
uJanjaP;31;f;1.5;3;1;5;2.5;20.jpg;image;STILL;0.18;1.518;wifi;147;11;OTHER;true;true;1
uJanjaP;31;f;1.5;3;1;5;2.5;10.jpg;image;STILL;0.17;24.768;wifi;147;11;OTHER;true;true;-1
uJanjaP;31;f;1.5;3;1;5;2.5;20.jpg;image;STILL;0.16;2.228;wifi;147;11;OTHER;true;true;1
uJanjaP;31;f;1.5;3;1;5;2.5;18.mp4;vlong;STILL;0.16;9.505;wifi;147;11;OTHER;false;false;0
uJanjaP;31;f;1.5;3;1;5;2.5;22.mp4;vlong;STILL;0.1;82.503;wifi;255;19;OTHER;true;true;2
uJanjaP;31;f;1.5;3;1;5;2.5;16.mp4;vshort;STILL;0.12;2.765;wifi;255;19;OTHER;true;true;0
uJanjaP;31;f;1.5;3;1;5;2.5;18.mp4;vshort;STILL;0.13;3.634;wifi;255;19;OTHER;false;false;0
uJanjaP;31;f;1.5;3;1;5;2.5;22.mp4;vlong;STILL;0.16;4.83;wifi;255;19;OTHER;true;true;2
uJanjaP;31;f;1.5;3;1;5;2.5;4.mp4;vshort;STILL;0.17;2.738;wifi;255;19;OTHER;true;true;1
uJanjaP;31;f;1.5;3;1;5;2.5;13.mp4;vlong;STILL;0.18;2.16;wifi;255;19;OTHER;false;false;0
uJanjaP;31;f;1.5;3;1;5;2.5;2.mp4;vshort;STILL;0.67;1.763;wifi;66;21;OTHER;true;false;0
uJanjaP;31;f;1.5;3;1;5;2.5;23.mp4;vshort;STILL;0.67;5.575;wifi;66;21;OTHER;true;true;0
uJanjaP;31;f;1.5;3;1;5;2.5;12.jpg;image;STILL;0.67;13.935;wifi;66;21;OTHER;true;true;1
uJanjaP;31;f;1.5;3;1;5;2.5;2.mp4;vshort;STILL;0.66;1.4;wifi;66;21;OTHER;false;false;0
uJanjaP;31;f;1.5;3;1;5;2.5;24.jpg;image;STILL;0.66;4.026;wifi;66;21;OTHER;true;true;1
uJanjaP;31;f;1.5;3;1;5;2.5;13.mp4;vlong;STILL;0.65;1.646;wifi;66;21;OTHER;false;true;0
uJanjaP;31;f;1.5;3;1;5;2.5;8.jpg;image;ON_FOOT;0.84;3.12;cellular;66;11;OTHER;true;true;2
uJanjaP;31;f;1.5;3;1;5;2.5;22.mp4;vlong;ON_FOOT;0.84;3.02;cellular;66;11;OTHER;false;false;0
uJanjaP;31;f;1.5;3;1;5;2.5;6.jpg;image;STILL;0.84;2.673;cellular;66;11;OTHER;false;true;0
uJanjaP;31;f;1.5;3;1;5;2.5;2.mp4;vlong;ON_FOOT;0.84;1.989;cellular;66;11;OTHER;false;false;0
uJanjaP;31;f;1.5;3;1;5;2.5;4.jpg;image;ON_FOOT;0.84;3.291;cellular;66;11;OTHER;true;true;2
uJanjaP;31;f;1.5;3;1;5;2.5;18.mp4;vshort;ON_FOOT;0.83;2.384;cellular;66;11;OTHER;false;false;0
uJanjaP;31;f;1.5;3;1;5;2.5;22.mp4;vlong;ON_FOOT;0.83;2.289;cellular;66;11;OTHER;false;true;0
uJanjaP;31;f;1.5;3;1;5;2.5;16.mp4;vshort;ON_FOOT;0.82;1.399;cellular;66;11;OTHER;false;false;0
uAlmark;22;m;5;4;3.5;5;2.5;2.mp4;vshort;STILL;0.44;12.502;wifi;10;16;HOME;true;true;0
uAlmark;22;m;5;4;3.5;5;2.5;8.jpg;image;STILL;0.95;5.691;wifi;205;18;OTHER;true;true;2
uAlmark;22;m;5;4;3.5;5;2.5;13.mp4;vshort;STILL;0.84;17.506;wifi;137;2;OTHER;true;true;1
uAlmark;22;m;5;4;3.5;5;2.5;18.jpg;image;STILL;0.68;5.92;wifi;10;5;HOME;true;true;1
uAlmark;22;m;5;4;3.5;5;2.5;4.mp4;vlong;STILL;0.48;70.005;wifi;10;14;HOME;true;true;-1
uAlmark;22;m;5;4;3.5;5;2.5;18.jpg;image;STILL;0.9000000000000001;5.249;wifi;131;0;OTHER;true;true;2
uAlmark;22;m;5;4;3.5;5;2.5;4.mp4;vshort;STILL;0.8;12.504;wifi;99;2;OTHER;true;true;1
uAlmark;22;m;5;4;3.5;5;2.5;18.jpg;image;STILL;0.79;10.374;wifi;99;3;OTHER;true;true;2
uAlmark;22;m;5;4;3.5;5;2.5;24.jpg;image;STILL;0.52;10.784;cellular;140;15;OTHER;true;true;1
uAlmark;22;m;5;4;3.5;5;2.5;9.mp4;vshort;STILL;0.92;13.006;wifi;140;18;HOME;false;true;-1
uAlmark;22;m;5;4;3.5;5;2.5;2.mp4;vshort;STILL;0.7;13.018;cellular;125;4;HOME;true;true;-1
uAlmark;22;m;5;4;3.5;5;2.5;16.jpg;image;STILL;0.69;5.714;wifi;125;5;HOME;true;true;1
uAlmark;22;m;5;4;3.5;5;2.5;20.jpg;image;STILL;0.84;1.858;wifi;89;11;HOME;true;true;2
uAlmark;22;m;5;4;3.5;5;2.5;4.mp4;vlong;STILL;0.69;70.507;wifi;89;17;HOME;true;true;-1
uAlmark;22;m;5;4;3.5;5;2.5;9.mp4;vshort;STILL;0.35;13.017;wifi;89;1;OTHER;true;true;0
uAlmark;22;m;5;4;3.5;5;2.5;11.mp4;vshort;STILL;0.83;18.003;wifi;42;16;OTHER;true;true;2
uAlmark;22;m;5;4;3.5;5;2.5;18.jpg;image;STILL;0.73;1.999;cellular;42;21;HOME;true;true;2
uAlmark;22;m;5;4;3.5;5;2.5;6.mp4;vshort;STILL;0.69;8.002;cellular;42;0;HOME;true;true;1
uAlmark;22;m;5;4;3.5;5;2.5;10.jpg;image;STILL;0.9199999999999999;7.476;wifi;131;15;OTHER;true;true;0
uAlmark;22;m;5;4;3.5;5;2.5;2.jpg;image;STILL;0.88;2.328;cellular;131;17;OTHER;true;true;2
uAlmark;22;m;5;4;3.5;5;2.5;4.mp4;vlong;STILL;0.78;70.505;wifi;131;3;OTHER;true;true;-1
uAlmark;22;m;5;4;3.5;5;2.5;4.mp4;vlong;STILL;0.77;4.518;wifi;140;4;OTHER;true;true;-2
uAlmark;22;m;5;4;3.5;5;2.5;4.jpg;image;STILL;0.49;5.596;wifi;10;16;OTHER;true;true;2
uAlmark;22;m;5;4;3.5;5;2.5;20.jpg;image;STILL;0.37;3.564;wifi;131;18;OTHER;true;true;2
uAlmark;22;m;5;4;3.5;5;2.5;22.mp4;vlong;STILL;0.01;19.103;wifi;195;20;OTHER;true;true;-1
uAlmark;22;m;5;4;3.5;5;2.5;6.jpg;image;STILL;0.99;3.554;cellular;120;22;OTHER;true;true;1
uAlmark;22;m;5;4;3.5;5;2.5;11.mp4;vlong;STILL;0.97;10.394;cellular;120;0;OTHER;true;true;-1
uAlmark;22;m;5;4;3.5;5;2.5;16.mp4;vshort;STILL;0.95;17.505;cellular;120;3;OTHER;true;true;2
uAlmark;22;m;5;4;3.5;5;2.5;20.jpg;image;STILL;0.9399999999999998;5.945;wifi;120;3;OTHER;true;true;2
uAlmark;22;m;5;4;3.5;5;2.5;9.mp4;vshort;STILL;0.91;13.003;wifi;117;5;OTHER;true;true;0
uAlmark;22;m;5;4;3.5;5;2.5;18.jpg;image;STILL;0.79;1.99;wifi;10;15;OTHER;true;true;2
uAlmark;22;m;5;4;3.5;5;2.5;9.mp4;vshort;STILL;0.92;3.88;cellular;57;14;OTHER;true;true;0
uAlmark;22;m;5;4;3.5;5;2.5;11.mp4;vshort;STILL;0.79;18.501;cellular;161;23;OTHER;true;true;1
uAlmark;22;m;5;4;3.5;5;2.5;4.mp4;vlong;STILL;0.64;10.392;cellular;161;23;OTHER;true;true;-2
uAlmark;22;m;5;4;3.5;5;2.5;4.mp4;vshort;STILL;0.59;14.506;wifi;137;4;OTHER;true;true;2
uAlmark;22;m;5;4;3.5;5;2.5;6.mp4;vshort;STILL;0.35;7.506;wifi;10;13;OTHER;true;true;1
uAlmark;22;m;5;4;3.5;5;2.5;24.jpg;image;STILL;0.94;4.131;cellular;130;17;OTHER;true;true;2
uAlmark;22;m;5;4;3.5;5;2.5;4.mp4;vshort;STILL;0.83;12.506;wifi;130;2;OTHER;true;true;1
uAlmark;22;m;5;4;3.5;5;2.5;14.jpg;image;STILL;0.84;5.883;cellular;102;0;OTHER;true;true;1
uAlmark;22;m;5;4;3.5;5;2.5;9.mp4;vshort;STILL;0.73;6.757;wifi;10;4;OTHER;true;true;0
uAlmark;22;m;5;4;3.5;5;2.5;11.mp4;vshort;STILL;0.55;6.265;cellular;144;10;OTHER;true;true;1
uAlmark;22;m;5;4;3.5;5;2.5;6.mp4;vlong;STILL;0.54;63.508;cellular;144;10;OTHER;true;true;-1
uAlmark;22;m;5;4;3.5;5;2.5;9.mp4;vshort;STILL;0.5;4.837;cellular;144;13;OTHER;true;true;1
uAlmark;22;m;5;4;3.5;5;2.5;14.jpg;image;STILL;0.29;1.186;wifi;70;19;OTHER;true;true;2
uAlmark;22;m;5;4;3.5;5;2.5;4.mp4;vshort;STILL;0.6;12.507;wifi;127;23;OTHER;true;true;1
uAlmark;22;m;5;4;3.5;5;2.5;6.jpg;image;STILL;0.6;8.171;wifi;127;23;OTHER;true;true;2
uAlmark;22;m;5;4;3.5;5;2.5;4.mp4;vshort;STILL;0.6;13.004;wifi;127;23;OTHER;true;true;1
uAlmark;22;m;5;4;3.5;5;2.5;4.mp4;vlong;STILL;0.55;10.429;cellular;133;3;OTHER;true;true;-2
uAlmark;22;m;5;4;3.5;5;2.5;4.mp4;vshort;STILL;0.54;6.988;cellular;133;3;OTHER;true;true;1
uAlmark;22;m;5;4;3.5;5;2.5;4.mp4;vlong;STILL;0.54;4.832;cellular;133;3;OTHER;true;true;-2
uAlmark;22;m;5;4;3.5;5;2.5;16.mp4;vshort;STILL;0.51;7.7;cellular;116;6;OTHER;true;true;1
uAlmark;22;m;5;4;3.5;5;2.5;18.jpg;image;STILL;0.5;2.894;cellular;116;6;OTHER;true;true;2
uAlmark;22;m;5;4;3.5;5;2.5;9.mp4;vlong;STILL;0.5;9.797;cellular;116;6;OTHER;true;true;-2
uNinaM;30;f;1.5;4;2;3.5;1.5;6.mp4;vlong;STILL;0.52;3.911;cellular;255;20;OTHER;true;true;1
uNinaM;30;f;1.5;4;2;3.5;1.5;20.jpg;image;STILL;0.85;4.49;cellular;255;21;OTHER;true;true;0
uNinaM;30;f;1.5;4;2;3.5;1.5;13.mp4;vshort;STILL;0.83;7.848;cellular;255;21;OTHER;true;false;0
uNinaM;30;f;1.5;4;2;3.5;1.5;24.jpg;image;STILL;0.42;4.617;cellular;255;13;OTHER;true;true;1
uNinaM;30;f;1.5;4;2;3.5;1.5;23.mp4;vshort;STILL;0.42;15.643;cellular;255;13;OTHER;true;true;1
uNinaM;30;f;1.5;4;2;3.5;1.5;16.mp4;vshort;STILL;0.62;3.889;cellular;255;11;OTHER;true;true;1
uNinaM;30;f;1.5;4;2;3.5;1.5;22.jpg;image;STILL;0.61;7.277;cellular;255;11;OTHER;true;true;-1
uNinaM;30;f;1.5;4;2;3.5;1.5;24.jpg;image;STILL;0.3;4.45;cellular;255;14;OTHER;true;true;0
uNinaM;30;f;1.5;4;2;3.5;1.5;2.jpg;image;STILL;0.29;5.183;cellular;255;14;OTHER;true;true;-1
uNinaM;30;f;1.5;4;2;3.5;1.5;2.mp4;vshort;STILL;0.31;5.557;cellular;61;22;OTHER;true;true;-1
uNinaM;30;f;1.5;4;2;3.5;1.5;10.jpg;image;STILL;0.31;9.684;cellular;61;22;OTHER;false;false;0
uNinaM;30;f;1.5;4;2;3.5;1.5;18.jpg;image;STILL;0.31;7.647;cellular;61;22;OTHER;true;true;0
uNinaM;30;f;1.5;4;2;3.5;1.5;4.mp4;vlong;STILL;0.24;60.805;cellular;255;12;OTHER;true;true;2
uNinaM;30;f;1.5;4;2;3.5;1.5;9.mp4;vlong;STILL;0.3;17.35;cellular;255;22;OTHER;false;true;2
uNinaM;30;f;1.5;4;2;3.5;1.5;22.jpg;image;STILL;0.31;1.57;cellular;255;22;OTHER;true;true;0
uNinaM;30;f;1.5;4;2;3.5;1.5;4.mp4;vshort;STILL;0.31;9.625;cellular;255;22;OTHER;false;true;0
uNinaM;30;f;1.5;4;2;3.5;1.5;16.jpg;image;STILL;0.31;3.269;cellular;255;22;OTHER;true;true;0
uNinaM;30;f;1.5;4;2;3.5;1.5;23.mp4;vshort;STILL;0.13;4.32;cellular;255;19;OTHER;true;true;1
uNinaM;30;f;1.5;4;2;3.5;1.5;18.jpg;image;STILL;0.81;2.425;cellular;20;22;OTHER;true;true;0
uNinaM;30;f;1.5;4;2;3.5;1.5;8.jpg;image;STILL;0.81;6.562;cellular;20;22;OTHER;true;true;1
uNinaM;30;f;1.5;4;2;3.5;1.5;4.mp4;vshort;STILL;0.81;6.872;cellular;20;22;OTHER;true;true;0
uNinaM;30;f;1.5;4;2;3.5;1.5;18.jpg;image;STILL;0.81;1.356;cellular;20;22;OTHER;true;true;-1
uNinaM;30;f;1.5;4;2;3.5;1.5;23.mp4;vshort;STILL;0.8;2.486;cellular;20;22;OTHER;true;true;1
uNinaM;30;f;1.5;4;2;3.5;1.5;16.mp4;vshort;STILL;0.14;11.723;cellular;255;22;OTHER;true;true;0
uNinaM;30;f;1.5;4;2;3.5;1.5;16.jpg;image;STILL;0.13;11.964;cellular;255;22;OTHER;true;true;-1
uNinaM;30;f;1.5;4;2;3.5;1.5;14.jpg;image;STILL;0.12;5.195;cellular;255;22;OTHER;true;true;-2
uNinaM;30;f;1.5;4;2;3.5;1.5;2.mp4;vlong;STILL;0.53;7.451;cellular;255;12;OTHER;false;true;0
uNinaM;30;f;1.5;4;2;3.5;1.5;18.jpg;image;STILL;0.63;1.521;cellular;255;19;OTHER;true;true;-1
uNinaM;30;f;1.5;4;2;3.5;1.5;11.mp4;vshort;STILL;0.62;10.407;cellular;255;19;OTHER;true;true;0
uNinaM;30;f;1.5;4;2;3.5;1.5;12.jpg;image;STILL;0.62;0.256;cellular;255;19;OTHER;true;true;0
uNinaM;30;f;1.5;4;2;3.5;1.5;13.mp4;vshort;STILL;0.62;14.568;cellular;255;19;OTHER;true;false;0
uNinaM;30;f;1.5;4;2;3.5;1.5;13.mp4;vshort;STILL;0.49;3.579;wifi;255;19;OTHER;true;true;0
uNinaM;30;f;1.5;4;2;3.5;1.5;16.jpg;image;STILL;0.49;3.187;wifi;255;19;OTHER;true;true;-2
uNinaM;30;f;1.5;4;2;3.5;1.5;16.mp4;vshort;STILL;0.48;5.38;wifi;255;19;OTHER;true;true;1
uNinaM;30;f;1.5;4;2;3.5;1.5;11.mp4;vlong;STILL;0.48;19.598;wifi;255;19;OTHER;true;true;1
ubimbo93;27;m;2.5;2;2;5;2;2.mp4;vlong;STILL;0.66;47.035;cellular;65;13;OTHER;true;true;1
ubimbo93;27;m;2.5;2;2;5;2;14.jpg;image;STILL;0.64;9.231;cellular;106;14;OTHER;true;true;0
ubimbo93;27;m;2.5;2;2;5;2;6.mp4;vlong;STILL;0.43;4.638;cellular;39;18;OTHER;true;true;-2
ubimbo93;27;m;2.5;2;2;5;2;20.jpg;image;STILL;0.42;15.502;cellular;39;18;OTHER;true;true;1
ubimbo93;27;m;2.5;2;2;5;2;12.jpg;image;STILL;0.31;18.132;cellular;73;21;OTHER;true;true;2
ubimbo93;27;m;2.5;2;2;5;2;11.mp4;vlong;STILL;0.92;54.224;cellular;22;1;OTHER;true;true;0
ubimbo93;27;m;2.5;2;2;5;2;22.jpg;image;STILL;0.92;23.221;cellular;22;1;OTHER;true;true;2
ubimbo93;27;m;2.5;2;2;5;2;2.mp4;vshort;STILL;0.86;12.014;cellular;43;11;OTHER;true;true;1
ubimbo93;27;m;2.5;2;2;5;2;4.jpg;image;STILL;0.86;17.019;cellular;43;11;OTHER;true;true;1
ubimbo93;27;m;2.5;2;2;5;2;18.jpg;image;STILL;0.43;29.238;wifi;62;14;OTHER;false;false;0
ubimbo93;27;m;2.5;2;2;5;2;2.jpg;image;ON_FOOT;0.43;27.531;wifi;62;14;OTHER;true;false;-1
ubimbo93;27;m;2.5;2;2;5;2;4.mp4;vshort;ON_FOOT;0.92;12.002;wifi;27;17;OTHER;false;true;0
ubimbo93;27;m;2.5;2;2;5;2;8.jpg;image;ON_FOOT;0.96;10.372;cellular;230;19;OTHER;true;false;0
ubimbo93;27;m;2.5;2;2;5;2;4.jpg;image;STILL;0.63;14.659;wifi;65;19;OTHER;true;false;-1
ubimbo93;27;m;2.5;2;2;5;2;22.mp4;vlong;STILL;0.99;24.376;cellular;65;21;OTHER;true;true;0
ubimbo93;27;m;2.5;2;2;5;2;8.jpg;image;STILL;0.99;20.935;cellular;65;21;OTHER;true;true;1
ubimbo93;27;m;2.5;2;2;5;2;12.jpg;image;STILL;0.96;21.112;cellular;65;22;OTHER;true;true;1
ubimbo93;27;m;2.5;2;2;5;2;4.mp4;vshort;STILL;0.96;12.002;cellular;65;22;OTHER;false;false;0
ubimbo93;27;m;2.5;2;2;5;2;16.mp4;vshort;STILL;0.96;13.309;cellular;65;22;OTHER;true;true;2
ubimbo93;27;m;2.5;2;2;5;2;6.jpg;image;STILL;0.76;36.819;wifi;39;11;OTHER;false;true;1
ubimbo93;27;m;2.5;2;2;5;2;10.jpg;image;STILL;0.75;15.693;wifi;39;11;OTHER;true;false;0
ubimbo93;27;m;2.5;2;2;5;2;23.mp4;vshort;STILL;0.72;17.137;wifi;39;14;OTHER;true;true;2
ubimbo93;27;m;2.5;2;2;5;2;2.mp4;vlong;STILL;0.44;3.109;wifi;39;14;HOME;false;true;-1
uErazem;24;m;4;1;2.5;4;2;11.mp4;vlong;STILL;0.79;79.504;cellular;230;14;OTHER;true;true;0
uErazem;24;m;4;1;2.5;4;2;9.mp4;vlong;STILL;0.74;62.003;cellular;230;17;OTHER;true;true;1
uErazem;24;m;4;1;2.5;4;2;10.jpg;image;ON_FOOT;0.67;1.266;cellular;230;19;OTHER;false;false;0
uErazem;24;m;4;1;2.5;4;2;10.jpg;image;STILL;0.51;4.42;cellular;230;17;OTHER;true;true;0
uErazem;24;m;4;1;2.5;4;2;11.mp4;vshort;STILL;0.4699999999999999;16.503;cellular;230;20;OTHER;false;true;0
uErazem;24;m;4;1;2.5;4;2;13.mp4;vshort;STILL;0.19;17.002;cellular;230;20;OTHER;true;true;0
uErazem;24;m;4;1;2.5;4;2;11.mp4;vshort;STILL;0.19;16.501;cellular;230;20;OTHER;true;true;0
uErazem;24;m;4;1;2.5;4;2;16.jpg;image;STILL;0.8199999999999998;6.077;cellular;230;17;OTHER;true;true;1
uErazem;24;m;4;1;2.5;4;2;9.mp4;vshort;STILL;0.22;11.503;cellular;173;9;OTHER;true;false;0
uErazem;24;m;4;1;2.5;4;2;6.mp4;vshort;STILL;0.78;6.503;cellular;105;23;OTHER;true;true;0
uErazem;24;m;4;1;2.5;4;2;14.jpg;image;STILL;0.77;22.056;cellular;105;2;OTHER;true;true;1
uErazem;24;m;4;1;2.5;4;2;11.mp4;vshort;STILL;0.3;16.506;cellular;105;9;OTHER;true;true;1
uMrcina;31;m;2;3.5;3.5;4;1.5;12.jpg;image;STILL;0.08;10.162;cellular;16;21;HOME;true;true;2
uMrcina;31;m;2;3.5;3.5;4;1.5;22.mp4;vlong;STILL;0.07;42.093;cellular;16;21;HOME;true;false;1
uMrcina;31;m;2;3.5;3.5;4;1.5;16.mp4;vshort;ON_FOOT;0.72;17.003;cellular;142;13;HOME;true;true;1
uMrcina;31;m;2;3.5;3.5;4;1.5;16.jpg;image;ON_FOOT;0.72;12.701;cellular;142;13;HOME;true;true;2
uMrcina;31;m;2;3.5;3.5;4;1.5;6.mp4;vshort;STILL;0.38;6.503;cellular;30;18;HOME;true;true;2
uMrcina;31;m;2;3.5;3.5;4;1.5;14.jpg;image;STILL;0.26;12.095;cellular;46;11;HOME;true;true;1
uMrcina;31;m;2;3.5;3.5;4;1.5;11.mp4;vlong;STILL;0.26;22.809;cellular;46;11;HOME;true;true;1
uMrcina;31;m;2;3.5;3.5;4;1.5;12.jpg;image;STILL;0.9;8.309;cellular;42;16;HOME;true;true;2
uMrcina;31;m;2;3.5;3.5;4;1.5;11.mp4;vlong;STILL;0.9;9.424;cellular;42;16;HOME;true;true;2
uMrcina;31;m;2;3.5;3.5;4;1.5;10.jpg;image;STILL;0.7;4.058;cellular;13;20;HOME;true;true;2
uMrcina;31;m;2;3.5;3.5;4;1.5;9.mp4;vshort;STILL;0.61;11.503;cellular;39;14;OTHER;true;true;1
uMrcina;31;m;2;3.5;3.5;4;1.5;9.mp4;vshort;STILL;0.6;5.7;cellular;39;14;OTHER;true;true;1
uMrcina;31;m;2;3.5;3.5;4;1.5;11.mp4;vlong;STILL;0.6;5.208;cellular;39;14;OTHER;true;true;2
uMrcina;31;m;2;3.5;3.5;4;1.5;14.jpg;image;STILL;0.45;4.243;cellular;8;0;HOME;true;true;1
uMrcina;31;m;2;3.5;3.5;4;1.5;4.jpg;image;STILL;0.45;4.951;cellular;8;0;HOME;true;true;2
uMrcina;31;m;2;3.5;3.5;4;1.5;13.mp4;vshort;STILL;0.62;15.55;cellular;8;23;HOME;true;true;1
uMrcina;31;m;2;3.5;3.5;4;1.5;4.mp4;vlong;STILL;0.62;6.392;cellular;8;23;HOME;false;false;1
uMrcina;31;m;2;3.5;3.5;4;1.5;11.mp4;vshort;STILL;0.61;16.501;cellular;8;23;HOME;true;true;1
uMrcina;31;m;2;3.5;3.5;4;1.5;11.mp4;vshort;STILL;0.61;5.176;cellular;8;23;HOME;true;true;2
uMrcina;31;m;2;3.5;3.5;4;1.5;9.mp4;vlong;STILL;0.28;14.542;cellular;14;19;HOME;true;true;2
uMrcina;31;m;2;3.5;3.5;4;1.5;8.jpg;image;STILL;0.27;1.782;cellular;14;20;HOME;true;true;2
uMrcina;31;m;2;3.5;3.5;4;1.5;4.mp4;vlong;STILL;0.27;5.415;cellular;14;20;HOME;false;false;0
